Pre,Post
8.001916334,10.39495848
17.73448204,21.28514731
9.31987973,9.545696473
2.813430868,5.346117711
11.74826262,15.55280468
3.556370688,3.877989119
-7.895886022,-4.978438683
13.33381564,16.76973573
7.647436773,10.34310191
10.50304372,14.3953266
7.852827155,7.882484837
6.743903547,7.235956969
9.846076506,10.5114861
-1.706352434,1.839005583
0.091589329,1.713888301
2.936443852,2.591424008
7.953248223,7.793601155
-0.455008578,0.524365404
0.665471958,4.487908917
0.809013604,4.931525221
3.550487818,7.228505475
1.467788828,5.2505164
11.78573422,14.39237935
0.733369372,2.309251055
2.285974784,5.217654386
2.563115486,2.898821316
-1.570008692,-0.884557377
-2.654802534,-1.292806192
3.304903584,7.435984836
1.383455357,2.9607893
11.305056,13.6775117
11.84088682,12.12931135
2.022221987,4.619038367
-2.692389366,0.823403454
-2.515808563,-0.243679038
9.513657957,11.90002521
0.682899043,4.370032572
4.793923715,4.301940724
0.392087853,0.549258481
5.980797472,6.934887966
9.198829162,9.909112569
8.104111513,10.75098687
-5.73116241,-3.881603884
9.979100844,13.54339867
0.719690697,1.189538531
2.604184518,4.826743069
11.19970352,11.43855152
-0.675824309,1.999913121
7.001517208,11.28827257
3.632812414,7.069675338
7.101690078,7.731106167
1.667459653,1.788324839
-0.514486291,0.70519803
-7.874057514,-7.247354818
2.897372941,7.024266239
3.89337542,6.391029805
10.40324574,14.03568296
5.70278528,10.06103599
6.05561327,7.234770901
11.78336399,11.89829029
6.806808715,9.343488063
12.84957443,14.61134343
1.870563686,5.465682424
4.973692222,5.074200719
