Country,Continent,BMI,Population,LifeExp_female,Life_expectancy,CHE GDP(%),GDP,Status
Brunei Darussalam,Asia,27.2,414907.0,77.3,76.2,2.4,12930394937.81,Developing
Cambodia,Asia,22.0,15521436.0,70.8,69.0,6.2,18049954289.42,Developing
Indonesia,Asia,23.1,258383256.0,71.2,69.1,3.0,860854235065.08,Developing
Lao People's Democratic Republic,Asia,22.6,6741164.0,67.0,65.5,2.5,14390442307.4,Developing
Malaysia,Asia,25.6,30270962.0,77.5,75.1,3.9,301354756113.17,Developing
Myanmar,Asia,22.6,52680726.0,68.7,66.5,5.2,59687410896.57,Developing
Philippines,Asia,23.0,102113212.0,72.5,69.2,4.3,292774099013.69,Developing
Singapore,Asia,23.8,5535002.0,84.8,82.7,4.2,308004146057.61,Developing
Thailand,Asia,24.5,68714511.0,79.1,75.3,3.7,401295970240.34,Developing
Viet Nam,Asia,21.7,92677076.0,80.7,76.2,5.7,193241108709.54,Developing
